urlkey,dayrow,timestamp,date,month,original,mimetype,statuscode,digest,length,key,fulllink,linkfull,Response,VariableCount,TheColumns
"info,worldometers)/coronavirus",1.0,20200326000126,20200326,202003,https://www.worldometers.info/coronavirus/,text/html,200,HWIS36KELQKEG4XEKP6D7U3UJW6MDUWE,122915,20200326000126,https://web.archive.org/web/20200326000126/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200326000126/https://www.worldometers.info/coronavirus/,200,10,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Tot\xa0Deaths/1M pop']"
"info,worldometers)/coronavirus",1.0,20200327000121,20200327,202003,https://www.worldometers.info/coronavirus/,text/html,200,4RHTVIM2ALKG6SYKQTOW2OAU2EV6C6WD,120182,20200327000121,https://web.archive.org/web/20200327000121/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200327000121/https://www.worldometers.info/coronavirus/,200,10,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Tot\xa0Deaths/1M pop']"
"info,worldometers)/coronavirus",1.0,20200328000049,20200328,202003,https://www.worldometers.info/coronavirus/,text/html,200,CSFDFHID4UAVCG3SCGMSM6YBGD65M2MO,112638,20200328000049,https://web.archive.org/web/20200328000049/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200328000049/https://www.worldometers.info/coronavirus/,200,10,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Tot\xa0Deaths/1M pop']"
"info,worldometers)/coronavirus",1.0,20200329000131,20200329,202003,https://www.worldometers.info/coronavirus/,text/html,200,P7DSTL4QUQ5CR6GC5I4VPTYSR4SRO6KL,103944,20200329000131,https://web.archive.org/web/20200329000131/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200329000131/https://www.worldometers.info/coronavirus/,200,11,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', '1stcase']"
"info,worldometers)/coronavirus",1.0,20200330001357,20200330,202003,https://www.worldometers.info/coronavirus/,text/html,200,IUKRYAOMQNLBJ6D7RO3BN634GSHNAOGY,107781,20200330001357,https://web.archive.org/web/20200330001357/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200330001357/https://www.worldometers.info/coronavirus/,200,11,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', '1stcase']"
"info,worldometers)/coronavirus",1.0,20200331000036,20200331,202003,https://www.worldometers.info/coronavirus/,text/html,200,2MK75AUB3K2XBPR3NHDZ3XJJL7LFMJXU,100339,20200331000036,https://web.archive.org/web/20200331000036/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200331000036/https://www.worldometers.info/coronavirus/,200,11,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'Reported1st case']"
"info,worldometers)/coronavirus",1.0,20200401000248,20200401,202004,https://www.worldometers.info/coronavirus/,text/html,200,63ZJ4CZNDOIU7K7U7EUWYUDP6ZEGNLGO,96201,20200401000248,https://web.archive.org/web/20200401000248/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200401000248/https://www.worldometers.info/coronavirus/,200,11,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'Reported1st case']"
"info,worldometers)/coronavirus",1.0,20200402000212,20200402,202004,https://www.worldometers.info/coronavirus/,text/html,200,L3AYYB5ODTF3OXVDVXVJOROKU4AQJZ44,98016,20200402000212,https://web.archive.org/web/20200402000212/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200402000212/https://www.worldometers.info/coronavirus/,200,11,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'Reported1st case']"
"info,worldometers)/coronavirus",1.0,20200403001104,20200403,202004,https://www.worldometers.info/coronavirus/,text/html,200,FJQPNFVU5JQVGTFLAHPNSJTLMXVFGPHR,93227,20200403001104,https://web.archive.org/web/20200403001104/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200403001104/https://www.worldometers.info/coronavirus/,200,10,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop']"
"info,worldometers)/coronavirus",1.0,20200404000051,20200404,202004,https://www.worldometers.info/coronavirus/,text/html,200,T3YJ6V7VHFGLXTTDQ6T5C3QHTKHZ64SK,97269,20200404000051,https://web.archive.org/web/20200404000051/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200404000051/https://www.worldometers.info/coronavirus/,200,10,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop']"
"info,worldometers)/coronavirus",1.0,20200405000112,20200405,202004,https://www.worldometers.info/coronavirus/,text/html,200,HL3PMXHRPQHW2R2ZXZFSX7MC263L2FWZ,112379,20200405000112,https://web.archive.org/web/20200405000112/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200405000112/https://www.worldometers.info/coronavirus/,200,12,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop']"
"info,worldometers)/coronavirus",1.0,20200406000259,20200406,202004,https://www.worldometers.info/coronavirus/,text/html,200,RX2N6OVC67URYWSAFECS4HI2SDAS7GCW,116557,20200406000259,https://web.archive.org/web/20200406000259/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200406000259/https://www.worldometers.info/coronavirus/,200,12,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop']"
"info,worldometers)/coronavirus",1.0,20200407000209,20200407,202004,https://www.worldometers.info/coronavirus/,text/html,200,2OQABFLKEYVU4SA2S2PH4QJZFMRCAJIC,119964,20200407000209,https://web.archive.org/web/20200407000209/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200407000209/https://www.worldometers.info/coronavirus/,200,12,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop']"
"info,worldometers)/coronavirus",1.0,20200408000109,20200408,202004,https://www.worldometers.info/coronavirus/,text/html,200,ZQGDISPD3DIUNHVKZFKQ5ABVXPRMAFDB,120720,20200408000109,https://web.archive.org/web/20200408000109/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200408000109/https://www.worldometers.info/coronavirus/,200,12,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop']"
"info,worldometers)/coronavirus",1.0,20200409000028,20200409,202004,https://www.worldometers.info/coronavirus/,text/html,200,GF46AL3SSX2EQ2RV7CKCXP5L4DNS5BK4,121532,20200409000028,https://web.archive.org/web/20200409000028/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200409000028/https://www.worldometers.info/coronavirus/,200,12,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop']"
"info,worldometers)/coronavirus",1.0,20200410000005,20200410,202004,https://www.worldometers.info/coronavirus/,text/html,200,7NTJ3T3DLVONXG7QF4PFED2ZWLQA5UBH,62158,20200410000005,https://web.archive.org/web/20200410000005/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200410000005/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200411000013,20200411,202004,https://www.worldometers.info/coronavirus/,text/html,200,DMYVLHQCS57H5ZZUVHKXY2EBOTK3QKHN,129206,20200411000013,https://web.archive.org/web/20200411000013/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200411000013/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200412000004,20200412,202004,https://www.worldometers.info/coronavirus/,text/html,200,5MFX6YSDRBOD2KRNYU7Z7CGVMWZXCRUE,128370,20200412000004,https://web.archive.org/web/20200412000004/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200412000004/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200413000003,20200413,202004,https://www.worldometers.info/coronavirus/,text/html,200,QYCV3SX4RGBFIEA2NK4V73263X72NJYJ,126231,20200413000003,https://web.archive.org/web/20200413000003/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200413000003/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200414000007,20200414,202004,https://www.worldometers.info/coronavirus/,text/html,200,2HO7AK4JQGTPG3YTKACVXJ55NKHTMNOR,63313,20200414000007,https://web.archive.org/web/20200414000007/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200414000007/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200415000113,20200415,202004,https://www.worldometers.info/coronavirus/,text/html,200,4LBSPC7M75PAX364FVS5KZD76NC2NZKV,121943,20200415000113,https://web.archive.org/web/20200415000113/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200415000113/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200416000003,20200416,202004,https://www.worldometers.info/coronavirus/,text/html,200,PTUYQWNQXF7YP2TTDI4IR2QMJKUGLDBK,108339,20200416000003,https://web.archive.org/web/20200416000003/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200416000003/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200417000005,20200417,202004,https://www.worldometers.info/coronavirus/,text/html,200,LOVSZ7N4FPACVE5LM2BSSYOT334EXLEZ,108192,20200417000005,https://web.archive.org/web/20200417000005/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200417000005/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200418000005,20200418,202004,https://www.worldometers.info/coronavirus/,text/html,200,IQXC4SIFZWNMNHLCLPE27FRJPNS5IMIC,110144,20200418000005,https://web.archive.org/web/20200418000005/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200418000005/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200419000007,20200419,202004,https://www.worldometers.info/coronavirus/,text/html,200,Z7FSMP4KLN62YLOCJWRV2IIAOSHDZXPZ,109411,20200419000007,https://web.archive.org/web/20200419000007/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200419000007/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200420000002,20200420,202004,https://www.worldometers.info/coronavirus/,text/html,200,ZAGWPLVYLOXAAUJV2R3XKMTDDP5K53VB,109649,20200420000002,https://web.archive.org/web/20200420000002/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200420000002/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200421000005,20200421,202004,https://www.worldometers.info/coronavirus/,text/html,200,D4T65VTJN6JDCVTYGHUAWQWKOIGN6Y5B,110381,20200421000005,https://web.archive.org/web/20200421000005/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200421000005/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200422000007,20200422,202004,https://www.worldometers.info/coronavirus/,text/html,200,UIJRSRSAX6H6W47RHTWDTPXP67QVIVRK,110656,20200422000007,https://web.archive.org/web/20200422000007/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200422000007/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200423000005,20200423,202004,https://www.worldometers.info/coronavirus/,text/html,200,AEDWEFQG73S2RBD33IZFVQYKBPBFVBCP,109482,20200423000005,https://web.archive.org/web/20200423000005/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200423000005/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200424000004,20200424,202004,https://www.worldometers.info/coronavirus/,text/html,200,RP6EBO5VF34W2HQAMDCHNU6B7BELDFBR,108993,20200424000004,https://web.archive.org/web/20200424000004/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200424000004/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200425000113,20200425,202004,https://www.worldometers.info/coronavirus/,text/html,200,JMV6JZPFW4Q4P2IDWCE57NYUUX7W3WW6,108768,20200425000113,https://web.archive.org/web/20200425000113/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200425000113/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200426000015,20200426,202004,https://www.worldometers.info/coronavirus/,text/html,200,5THNOPU7RDLZX7UMXB3ABIUJP4HSPC43,107651,20200426000015,https://web.archive.org/web/20200426000015/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200426000015/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200427000136,20200427,202004,https://www.worldometers.info/coronavirus/,text/html,200,DGLHZP6QK7JBZTVYKI3OTFTB2OK5BW25,107103,20200427000136,https://web.archive.org/web/20200427000136/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200427000136/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200428043748,20200428,202004,https://www.worldometers.info/coronavirus/,text/html,200,LHTPEYCVAGF32K62ESKRA2YUB2ADREZY,97608,20200428043748,https://web.archive.org/web/20200428043748/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200428043748/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
"info,worldometers)/coronavirus",1.0,20200429000025,20200429,202004,https://www.worldometers.info/coronavirus/,text/html,200,KTNHU4FM7KJZV2EOI46V447YP5HO2AQK,104035,20200429000025,https://web.archive.org/web/20200429000025/https://www.worldometers.info/coronavirus/,https://web.archive.org/web/20200429000025/https://www.worldometers.info/coronavirus/,200,13,"['Country,Other', 'TotalCases', 'NewCases', 'TotalDeaths', 'NewDeaths', 'TotalRecovered', 'ActiveCases', 'Serious,Critical', 'Tot\xa0Cases/1M pop', 'Deaths/1M pop', 'TotalTests', 'Tests/\n1M pop', 'Continent']"
